_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5bc92186f9af8b0dc677c0ba,0039,"Mon, 11 Jun 2018 15:03:36 GMT","Mon, 11 Jun 2018 18:16:13 GMT","Mon, 11 Jun 2018 18:16:05 GMT",6.187,2_39_78_361_2018-06-11 15:03:36.277431,0002,CA-493,2-39-78-361,America/Los_Angeles,,
5bc92186f9af8b0dc677c0bb,0039,"Mon, 11 Jun 2018 15:07:20 GMT","Mon, 11 Jun 2018 23:45:23 GMT","Mon, 11 Jun 2018 23:45:15 GMT",20.517,2_39_79_377_2018-06-11 15:07:19.640488,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92186f9af8b0dc677c0bc,0039,"Mon, 11 Jun 2018 15:09:29 GMT","Tue, 12 Jun 2018 01:08:42 GMT","Mon, 11 Jun 2018 17:51:08 GMT",4.892,2_39_78_360_2018-06-11 15:09:28.832076,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc92186f9af8b0dc677c0bd,0039,"Mon, 11 Jun 2018 15:15:21 GMT","Mon, 11 Jun 2018 19:24:48 GMT","Mon, 11 Jun 2018 16:45:15 GMT",4.461,2_39_129_17_2018-06-11 15:15:20.687430,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92186f9af8b0dc677c0be,0039,"Mon, 11 Jun 2018 15:16:44 GMT","Mon, 11 Jun 2018 23:50:32 GMT","Mon, 11 Jun 2018 23:50:23 GMT",21.026,2_39_92_436_2018-06-11 15:16:43.855079,0002,CA-318,2-39-92-436,America/Los_Angeles,000000162,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 11 Jun 2018 15:19:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 16:16:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 88, 'modifiedAt': 'Mon, 11 Jun 2018 15:45:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 16:44:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 88, 'modifiedAt': 'Mon, 11 Jun 2018 15:50:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 16:44:44 GMT', 'userID': 162}, {'WhPerMile': 600, 'kWhRequested': 54.0, 'milesRequested': 90, 'minutesAvailable': 88, 'modifiedAt': 'Mon, 11 Jun 2018 15:51:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 16:44:44 GMT', 'userID': 162}, {'WhPerMile': 600, 'kWhRequested': 54.0, 'milesRequested': 90, 'minutesAvailable': 458, 'modifiedAt': 'Mon, 11 Jun 2018 16:12:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 22:54:44 GMT', 'userID': 162}, {'WhPerMile': 600, 'kWhRequested': 54.0, 'milesRequested': 90, 'minutesAvailable': 86, 'modifiedAt': 'Mon, 11 Jun 2018 16:13:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 16:42:44 GMT', 'userID': 162}, {'WhPerMile': 600, 'kWhRequested': 54.0, 'milesRequested': 90, 'minutesAvailable': 86, 'modifiedAt': 'Mon, 11 Jun 2018 16:13:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 16:42:44 GMT', 'userID': 162}, {'WhPerMile': 600, 'kWhRequested': 54.0, 'milesRequested': 90, 'minutesAvailable': 403, 'modifiedAt': 'Mon, 11 Jun 2018 16:15:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 21:59:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 72.0, 'milesRequested': 180, 'minutesAvailable': 403, 'modifiedAt': 'Mon, 11 Jun 2018 19:46:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 21:59:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 36.0, 'milesRequested': 90, 'minutesAvailable': 346, 'modifiedAt': 'Mon, 11 Jun 2018 22:01:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 21:02:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 485, 'modifiedAt': 'Mon, 11 Jun 2018 22:01:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 23:21:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 52.0, 'milesRequested': 130, 'minutesAvailable': 485, 'modifiedAt': 'Mon, 11 Jun 2018 22:02:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 23:21:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 485, 'modifiedAt': 'Mon, 11 Jun 2018 22:03:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 23:21:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 485, 'modifiedAt': 'Mon, 11 Jun 2018 22:03:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 11 Jun 2018 23:21:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 648, 'modifiedAt': 'Mon, 11 Jun 2018 23:34:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 12 Jun 2018 02:04:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 36.0, 'milesRequested': 90, 'minutesAvailable': 648, 'modifiedAt': 'Mon, 11 Jun 2018 23:34:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 12 Jun 2018 02:04:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 648, 'modifiedAt': 'Mon, 11 Jun 2018 23:35:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 12 Jun 2018 02:04:44 GMT', 'userID': 162}, {'WhPerMile': 400, 'kWhRequested': 56.0, 'milesRequested': 140, 'minutesAvailable': 608, 'modifiedAt': 'Mon, 11 Jun 2018 23:39:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 12 Jun 2018 01:24:44 GMT', 'userID': 162}]"
5bc92186f9af8b0dc677c0bf,0039,"Mon, 11 Jun 2018 15:19:57 GMT","Mon, 11 Jun 2018 19:00:49 GMT","Mon, 11 Jun 2018 19:00:45 GMT",10.325,2_39_95_444_2018-06-11 15:19:56.626953,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c0,0039,"Mon, 11 Jun 2018 15:20:55 GMT","Tue, 12 Jun 2018 00:37:13 GMT","Mon, 11 Jun 2018 23:39:19 GMT",2.351,2_39_78_366_2018-06-11 15:20:55.128124,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c1,0039,"Mon, 11 Jun 2018 15:22:37 GMT","Tue, 12 Jun 2018 00:30:34 GMT","Tue, 12 Jun 2018 00:05:32 GMT",20.465,2_39_92_442_2018-06-11 15:22:36.566175,0002,CA-498,2-39-92-442,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c2,0039,"Mon, 11 Jun 2018 15:28:19 GMT","Mon, 11 Jun 2018 20:49:07 GMT","Mon, 11 Jun 2018 20:49:00 GMT",4.583,2_39_78_363_2018-06-11 15:28:18.797192,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c3,0039,"Mon, 11 Jun 2018 15:39:29 GMT","Tue, 12 Jun 2018 01:28:37 GMT","Mon, 11 Jun 2018 19:07:26 GMT",8.656,2_39_95_27_2018-06-11 15:39:29.178843,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c4,0039,"Mon, 11 Jun 2018 15:41:12 GMT","Tue, 12 Jun 2018 00:05:27 GMT","Mon, 11 Jun 2018 17:49:49 GMT",4.134,2_39_78_364_2018-06-11 15:41:11.546567,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c5,0039,"Mon, 11 Jun 2018 15:43:24 GMT","Tue, 12 Jun 2018 01:07:51 GMT","Tue, 12 Jun 2018 00:56:28 GMT",14.014,2_39_131_30_2018-06-11 15:43:23.641337,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c6,0039,"Mon, 11 Jun 2018 15:45:16 GMT","Mon, 11 Jun 2018 19:55:35 GMT","Mon, 11 Jun 2018 19:55:30 GMT",8.799,2_39_88_438_2018-06-11 15:45:16.419558,0002,CA-502,2-39-88-438,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c7,0039,"Mon, 11 Jun 2018 15:47:47 GMT","Tue, 12 Jun 2018 01:12:25 GMT","Mon, 11 Jun 2018 23:49:46 GMT",12.712,2_39_78_365_2018-06-11 15:47:47.270482,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c8,0039,"Mon, 11 Jun 2018 15:49:05 GMT","Tue, 12 Jun 2018 00:09:14 GMT","Tue, 12 Jun 2018 00:07:19 GMT",19.645,2_39_90_26_2018-06-11 15:49:05.458969,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc92186f9af8b0dc677c0c9,0039,"Mon, 11 Jun 2018 15:53:51 GMT","Mon, 11 Jun 2018 19:22:37 GMT","Mon, 11 Jun 2018 19:22:32 GMT",7.681,2_39_79_380_2018-06-11 15:53:50.883269,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ca,0039,"Mon, 11 Jun 2018 16:04:01 GMT","Mon, 11 Jun 2018 17:44:58 GMT","Mon, 11 Jun 2018 16:37:38 GMT",0.821,2_39_138_566_2018-06-11 16:04:00.562175,0002,CA-512,2-39-138-566,America/Los_Angeles,,
5bc92186f9af8b0dc677c0cb,0039,"Mon, 11 Jun 2018 16:05:09 GMT","Tue, 12 Jun 2018 00:46:11 GMT","Mon, 11 Jun 2018 20:25:41 GMT",8.644,2_39_130_31_2018-06-11 16:05:08.876261,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92186f9af8b0dc677c0cc,0039,"Mon, 11 Jun 2018 16:23:42 GMT","Tue, 12 Jun 2018 00:57:03 GMT","Mon, 11 Jun 2018 20:57:42 GMT",9.285,2_39_123_23_2018-06-11 16:23:42.180661,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc92186f9af8b0dc677c0cd,0039,"Mon, 11 Jun 2018 16:23:52 GMT","Tue, 12 Jun 2018 00:05:32 GMT","Mon, 11 Jun 2018 23:31:19 GMT",9.336,2_39_138_29_2018-06-11 16:23:52.428130,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ce,0039,"Mon, 11 Jun 2018 16:26:26 GMT","Tue, 12 Jun 2018 00:20:11 GMT","Mon, 11 Jun 2018 23:49:53 GMT",13.879,2_39_127_19_2018-06-11 16:26:25.935977,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92186f9af8b0dc677c0cf,0039,"Mon, 11 Jun 2018 16:29:11 GMT","Tue, 12 Jun 2018 02:13:27 GMT","Mon, 11 Jun 2018 22:02:45 GMT",10.715,2_39_79_378_2018-06-11 16:29:11.202345,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d0,0039,"Mon, 11 Jun 2018 16:31:35 GMT","Tue, 12 Jun 2018 01:00:35 GMT","Tue, 12 Jun 2018 00:59:32 GMT",13.962,2_39_125_21_2018-06-11 16:31:34.598184,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d1,0039,"Mon, 11 Jun 2018 16:47:55 GMT","Mon, 11 Jun 2018 20:40:33 GMT","Mon, 11 Jun 2018 20:23:16 GMT",6.291,2_39_91_437_2018-06-11 16:47:55.072682,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d2,0039,"Mon, 11 Jun 2018 16:47:56 GMT","Mon, 11 Jun 2018 23:57:52 GMT","Mon, 11 Jun 2018 23:57:48 GMT",8.855,2_39_124_22_2018-06-11 16:47:56.136969,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d3,0039,"Mon, 11 Jun 2018 16:56:34 GMT","Tue, 12 Jun 2018 00:31:08 GMT","Tue, 12 Jun 2018 00:25:25 GMT",13.909,2_39_126_20_2018-06-11 16:56:34.265081,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d4,0039,"Mon, 11 Jun 2018 16:56:35 GMT","Mon, 11 Jun 2018 17:55:02 GMT","Mon, 11 Jun 2018 17:54:58 GMT",1.636,2_39_88_24_2018-06-11 16:56:35.137534,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d5,0039,"Mon, 11 Jun 2018 17:01:20 GMT","Tue, 12 Jun 2018 01:00:31 GMT","Mon, 11 Jun 2018 21:20:56 GMT",7.507,2_39_79_379_2018-06-11 17:01:20.278112,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d6,0039,"Mon, 11 Jun 2018 17:14:19 GMT","Tue, 12 Jun 2018 02:14:42 GMT","Tue, 12 Jun 2018 02:14:36 GMT",13.977,2_39_90_440_2018-06-11 17:14:18.604019,0002,CA-500,2-39-90-440,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d7,0039,"Mon, 11 Jun 2018 17:17:46 GMT","Tue, 12 Jun 2018 02:09:22 GMT","Tue, 12 Jun 2018 00:19:56 GMT",14.78,2_39_89_439_2018-06-11 17:17:45.683264,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d8,0039,"Mon, 11 Jun 2018 17:20:20 GMT","Tue, 12 Jun 2018 01:54:55 GMT","Tue, 12 Jun 2018 01:53:00 GMT",13.958,2_39_123_557_2018-06-11 17:20:19.546688,0002,CA-503,2-39-123-557,America/Los_Angeles,,
5bc92186f9af8b0dc677c0d9,0039,"Mon, 11 Jun 2018 17:23:10 GMT","Mon, 11 Jun 2018 20:10:28 GMT","Mon, 11 Jun 2018 20:09:00 GMT",5.002,2_39_128_562_2018-06-11 17:23:10.453535,0002,CA-508,2-39-128-562,America/Los_Angeles,,
5bc92186f9af8b0dc677c0da,0039,"Mon, 11 Jun 2018 17:44:36 GMT","Tue, 12 Jun 2018 00:56:58 GMT","Mon, 11 Jun 2018 20:11:42 GMT",4.546,2_39_130_564_2018-06-11 17:44:35.566061,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc92186f9af8b0dc677c0db,0039,"Mon, 11 Jun 2018 18:12:26 GMT","Mon, 11 Jun 2018 21:37:49 GMT","Mon, 11 Jun 2018 21:37:44 GMT",5.932,2_39_88_24_2018-06-11 18:12:26.259136,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc92186f9af8b0dc677c0dc,0039,"Mon, 11 Jun 2018 19:01:00 GMT","Tue, 12 Jun 2018 01:46:49 GMT","Mon, 11 Jun 2018 23:19:53 GMT",7.512,2_39_78_361_2018-06-11 19:01:00.247705,0002,CA-493,2-39-78-361,America/Los_Angeles,,
5bc92186f9af8b0dc677c0dd,0039,"Mon, 11 Jun 2018 19:29:44 GMT","Mon, 11 Jun 2018 22:10:31 GMT","Mon, 11 Jun 2018 22:10:26 GMT",6.161,2_39_79_380_2018-06-11 19:29:44.116367,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc92186f9af8b0dc677c0de,0039,"Mon, 11 Jun 2018 19:35:19 GMT","Mon, 11 Jun 2018 21:13:18 GMT","Mon, 11 Jun 2018 21:13:13 GMT",2.921,2_39_95_444_2018-06-11 19:35:18.572966,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc92186f9af8b0dc677c0df,0039,"Mon, 11 Jun 2018 20:24:03 GMT","Tue, 12 Jun 2018 00:19:49 GMT","Tue, 12 Jun 2018 00:19:41 GMT",7.77,2_39_129_17_2018-06-11 20:24:02.569558,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e0,0039,"Mon, 11 Jun 2018 20:35:59 GMT","Mon, 11 Jun 2018 21:00:24 GMT","Mon, 11 Jun 2018 21:00:16 GMT",0.691,2_39_127_561_2018-06-11 20:35:58.704992,0002,CA-507,2-39-127-561,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e1,0039,"Mon, 11 Jun 2018 20:36:14 GMT","Tue, 12 Jun 2018 06:22:14 GMT","Tue, 12 Jun 2018 00:15:31 GMT",8.991,2_39_88_438_2018-06-11 20:36:13.785904,0002,CA-502,2-39-88-438,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e2,0039,"Mon, 11 Jun 2018 20:40:48 GMT","Tue, 12 Jun 2018 00:32:16 GMT","Tue, 12 Jun 2018 00:32:13 GMT",9.738,2_39_78_367_2018-06-11 20:40:47.524568,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e3,0039,"Mon, 11 Jun 2018 20:51:27 GMT","Tue, 12 Jun 2018 01:34:20 GMT","Mon, 11 Jun 2018 21:58:50 GMT",2.07,2_39_91_437_2018-06-11 20:51:27.154768,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e4,0039,"Mon, 11 Jun 2018 21:22:55 GMT","Tue, 12 Jun 2018 00:51:06 GMT","Tue, 12 Jun 2018 00:51:02 GMT",10.225,2_39_78_363_2018-06-11 21:22:55.172217,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e5,0039,"Mon, 11 Jun 2018 21:29:06 GMT","Mon, 11 Jun 2018 23:12:22 GMT","Mon, 11 Jun 2018 23:12:17 GMT",4.302,2_39_79_383_2018-06-11 21:29:06.239425,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e6,0039,"Mon, 11 Jun 2018 21:51:53 GMT","Tue, 12 Jun 2018 00:11:31 GMT","Tue, 12 Jun 2018 00:08:05 GMT",9.495,2_39_88_24_2018-06-11 21:51:52.576859,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e7,0039,"Mon, 11 Jun 2018 21:56:00 GMT","Mon, 11 Jun 2018 23:57:50 GMT","Mon, 11 Jun 2018 23:57:46 GMT",9.11,2_39_95_444_2018-06-11 21:55:59.522862,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e8,0039,"Mon, 11 Jun 2018 22:56:49 GMT","Tue, 12 Jun 2018 04:40:55 GMT","Tue, 12 Jun 2018 03:28:07 GMT",14.445,2_39_79_380_2018-06-11 22:56:49.189659,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc92186f9af8b0dc677c0e9,0039,"Mon, 11 Jun 2018 23:13:22 GMT","Tue, 12 Jun 2018 03:20:23 GMT","Tue, 12 Jun 2018 03:08:13 GMT",12.149,2_39_139_567_2018-06-11 23:13:22.295268,0002,CA-513,2-39-139-567,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ea,0039,"Mon, 11 Jun 2018 23:48:34 GMT","Tue, 12 Jun 2018 00:23:37 GMT","Tue, 12 Jun 2018 00:23:30 GMT",1.905,2_39_91_441_2018-06-11 23:48:33.601786,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc92186f9af8b0dc677c0eb,0039,"Mon, 11 Jun 2018 23:52:00 GMT","Tue, 12 Jun 2018 01:00:46 GMT","Tue, 12 Jun 2018 01:01:44 GMT",4.682,2_39_78_362_2018-06-11 23:51:59.677384,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ec,0039,"Tue, 12 Jun 2018 00:13:29 GMT","Tue, 12 Jun 2018 03:15:06 GMT","Tue, 12 Jun 2018 02:43:37 GMT",13.894,2_39_138_29_2018-06-12 00:13:29.085923,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ed,0039,"Tue, 12 Jun 2018 00:22:18 GMT","Tue, 12 Jun 2018 13:03:46 GMT","Tue, 12 Jun 2018 05:33:01 GMT",16.313,2_39_79_377_2018-06-12 00:22:18.183994,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ee,0039,"Tue, 12 Jun 2018 00:41:47 GMT","Tue, 12 Jun 2018 06:01:22 GMT","Tue, 12 Jun 2018 06:01:18 GMT",16.955,2_39_79_382_2018-06-12 00:41:47.208579,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc92186f9af8b0dc677c0ef,0039,"Tue, 12 Jun 2018 00:50:53 GMT","Tue, 12 Jun 2018 03:09:17 GMT","Tue, 12 Jun 2018 03:09:12 GMT",7.062,2_39_129_17_2018-06-12 00:50:53.216553,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f0,0039,"Tue, 12 Jun 2018 01:11:14 GMT","Tue, 12 Jun 2018 02:05:01 GMT","Tue, 12 Jun 2018 01:34:16 GMT",0.714,2_39_79_379_2018-06-12 01:11:13.710143,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f1,0039,"Tue, 12 Jun 2018 01:22:07 GMT","Tue, 12 Jun 2018 03:27:26 GMT","Tue, 12 Jun 2018 03:27:24 GMT",12.326,2_39_127_19_2018-06-12 01:22:06.866620,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f2,0039,"Tue, 12 Jun 2018 01:45:24 GMT","Tue, 12 Jun 2018 04:08:15 GMT","Tue, 12 Jun 2018 03:13:47 GMT",4.221,2_39_139_28_2018-06-12 01:45:23.760412,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f3,0039,"Tue, 12 Jun 2018 01:48:54 GMT","Tue, 12 Jun 2018 03:43:27 GMT","Tue, 12 Jun 2018 03:43:17 GMT",11.253,2_39_131_30_2018-06-12 01:48:53.735286,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f4,0039,"Tue, 12 Jun 2018 02:01:40 GMT","Tue, 12 Jun 2018 03:35:59 GMT","Tue, 12 Jun 2018 03:35:55 GMT",5.132,2_39_125_21_2018-06-12 02:01:40.091763,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f5,0039,"Tue, 12 Jun 2018 02:06:46 GMT","Tue, 12 Jun 2018 14:49:22 GMT","Tue, 12 Jun 2018 13:02:53 GMT",14.065,2_39_130_31_2018-06-12 02:06:46.237756,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f6,0039,"Tue, 12 Jun 2018 02:11:12 GMT","Tue, 12 Jun 2018 04:02:55 GMT","Tue, 12 Jun 2018 04:02:51 GMT",11.164,2_39_123_23_2018-06-12 02:11:12.286787,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f7,0039,"Tue, 12 Jun 2018 02:48:45 GMT","Tue, 12 Jun 2018 03:16:56 GMT","Tue, 12 Jun 2018 03:16:51 GMT",2.68,2_39_128_18_2018-06-12 02:48:44.802403,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f8,0039,"Tue, 12 Jun 2018 02:56:47 GMT","Tue, 12 Jun 2018 03:50:59 GMT","Tue, 12 Jun 2018 03:50:46 GMT",4.64,2_39_78_360_2018-06-12 02:56:47.491788,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc92186f9af8b0dc677c0f9,0039,"Tue, 12 Jun 2018 03:26:31 GMT","Tue, 12 Jun 2018 04:09:48 GMT","Tue, 12 Jun 2018 04:09:44 GMT",4.467,2_39_91_437_2018-06-12 03:26:31.384585,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc92186f9af8b0dc677c0fa,0039,"Tue, 12 Jun 2018 03:44:39 GMT","Tue, 12 Jun 2018 13:40:13 GMT","Tue, 12 Jun 2018 06:02:06 GMT",13.568,2_39_127_19_2018-06-12 03:44:38.687317,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92186f9af8b0dc677c0fb,0039,"Tue, 12 Jun 2018 04:05:20 GMT","Tue, 12 Jun 2018 16:45:10 GMT","Tue, 12 Jun 2018 06:18:04 GMT",6.598,2_39_79_379_2018-06-12 04:05:20.186205,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc92186f9af8b0dc677c0fc,0039,"Tue, 12 Jun 2018 04:09:44 GMT","Tue, 12 Jun 2018 04:48:45 GMT","Tue, 12 Jun 2018 04:49:42 GMT",3.79,2_39_78_362_2018-06-12 04:09:44.005102,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc92186f9af8b0dc677c0fd,0039,"Tue, 12 Jun 2018 06:54:49 GMT","Tue, 12 Jun 2018 20:48:51 GMT","Tue, 12 Jun 2018 20:48:43 GMT",43.605,2_39_139_28_2018-06-12 06:54:48.612966,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc921dcf9af8b0dc677c0fe,0039,"Tue, 12 Jun 2018 11:53:02 GMT","Tue, 12 Jun 2018 19:45:31 GMT","Tue, 12 Jun 2018 15:53:37 GMT",11.685,2_39_79_383_2018-06-12 11:53:02.050569,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc921dcf9af8b0dc677c0ff,0039,"Tue, 12 Jun 2018 13:24:23 GMT","Tue, 12 Jun 2018 13:56:26 GMT","Tue, 12 Jun 2018 13:55:42 GMT",3.064,2_39_138_29_2018-06-12 13:24:22.989058,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc921dcf9af8b0dc677c100,0039,"Tue, 12 Jun 2018 13:52:12 GMT","Tue, 12 Jun 2018 23:22:22 GMT","Tue, 12 Jun 2018 22:55:18 GMT",13.98,2_39_131_30_2018-06-12 13:52:12.434203,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc921dcf9af8b0dc677c101,0039,"Tue, 12 Jun 2018 14:01:35 GMT","Tue, 12 Jun 2018 23:35:27 GMT","Tue, 12 Jun 2018 18:43:24 GMT",14.957,2_39_91_441_2018-06-12 14:01:35.050772,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc921dcf9af8b0dc677c102,0039,"Tue, 12 Jun 2018 14:03:55 GMT","Tue, 12 Jun 2018 22:59:03 GMT","Tue, 12 Jun 2018 15:23:49 GMT",6.559,2_39_79_380_2018-06-12 14:03:54.662954,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc921dcf9af8b0dc677c103,0039,"Tue, 12 Jun 2018 14:20:19 GMT","Tue, 12 Jun 2018 23:33:36 GMT","Tue, 12 Jun 2018 15:28:37 GMT",3.013,2_39_78_367_2018-06-12 14:20:19.504012,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc921dcf9af8b0dc677c104,0039,"Tue, 12 Jun 2018 14:36:42 GMT","Wed, 13 Jun 2018 00:55:32 GMT","Tue, 12 Jun 2018 15:25:30 GMT",3.973,2_39_138_29_2018-06-12 14:36:41.766368,0002,CA-304,2-39-138-29,America/Los_Angeles,,
